first_name,last_name,email,phone,address,manager_name
Robert,Johnson,robert.johnson@company.com,555-0001,1000 Corporate HQ, 
Jennifer,Smith,jennifer.smith@company.com,555-0002,1001 Executive Row,Robert Johnson
Michael,Brown,michael.brown@company.com,555-0003,1002 Executive Row,Robert Johnson
Sarah,Davis,sarah.davis@company.com,555-0004,1003 Executive Row,Robert Johnson
David,Wilson,david.wilson@company.com,555-0005,1004 Executive Row,Robert Johnson
Lisa,Taylor,lisa.taylor@company.com,555-0006,1005 Executive Row,Robert Johnson
James,Anderson,james.anderson@company.com,555-0007,1006 Executive Row,Robert Johnson
Patricia,Moore,patricia.moore@company.com,555-0008,1007 Executive Row,Robert Johnson
Charles,Thomas,charles.thomas@company.com,555-0009,1008 Executive Row,Robert Johnson
Linda,Jackson,linda.jackson@company.com,555-0010,1009 Executive Row,Robert Johnson

Jennifer,Smith,jennifer.smith@company.com,555-0101,1100 Management Blvd,
Matthew,Williams,matthew.williams@company.com,555-0102,1101 Team Street,Jennifer Smith
Christopher,Brown,christopher.brown@company.com,555-0103,1102 Team Street,Jennifer Smith
Amanda,Davis,amanda.davis@company.com,555-0104,1103 Team Street,Jennifer Smith
Daniel,Miller,daniel.miller@company.com,555-0105,1104 Team Street,Jennifer Smith
Jessica,Wilson,jessica.wilson@company.com,555-0106,1105 Team Street,Jennifer Smith
Joshua,Moore,joshua.moore@company.com,555-0107,1106 Team Street,Jennifer Smith
Ashley,Taylor,ashley.taylor@company.com,555-0108,1107 Team Street,Jennifer Smith
James,Anderson,james.anderson2@company.com,555-0109,1108 Team Street,Jennifer Smith
Brittany,Thomas,brittany.thomas@company.com,555-0110,1109 Team Street,Jennifer Smith
Tyler,Jackson,tyler.jackson@company.com,555-0111,1110 Team Street,Jennifer Smith

Michael,Brown,michael.brown@company.com,555-0201,1200 Management Blvd,
John,White,john.white@company.com,555-0202,1201 Team Street,Michael Brown
Emily,Harris,emily.harris@company.com,555-0203,1202 Team Street,Michael Brown
Ryan,Clark,ryan.clark@company.com,555-0204,1203 Team Street,Michael Brown
Lauren,Lewis,lauren.lewis@company.com,555-0205,1204 Team Street,Michael Brown
Nicholas,Robinson,nicholas.robinson@company.com,555-0206,1205 Team Street,Michael Brown
Megan,Walker,megan.walker@company.com,555-0207,1206 Team Street,Michael Brown
Andrew,Hall,andrew.hall@company.com,555-0208,1207 Team Street,Michael Brown
Stephanie,Allen,stephanie.allen@company.com,555-0209,1208 Team Street,Michael Brown
Brandon,Young,brandon.young@company.com,555-0210,1209 Team Street,Michael Brown
Victoria,Hernandez,victoria.hernandez@company.com,555-0211,1210 Team Street,Michael Brown

Sarah,Davis,sarah.davis@company.com,555-0301,1300 Management Blvd,
Joseph,King,joseph.king@company.com,555-0302,1301 Team Street,Sarah Davis
Morgan,Wright,morgan.wright@company.com,555-0303,1302 Team Street,Sarah Davis
Austin,Lopez,austin.lopez@company.com,555-0304,1303 Team Street,Sarah Davis
Hannah,Hill,hannah.hill@company.com,555-0305,1304 Team Street,Sarah Davis
Kevin,Scott,kevin.scott@company.com,555-0306,1305 Team Street,Sarah Davis
Rachel,Green,rachel.green@company.com,555-0307,1306 Team Street,Sarah Davis
Eric,Adams,eric.adams@company.com,555-0308,1307 Team Street,Sarah Davis
Samantha,Baker,samantha.baker@company.com,555-0309,1308 Team Street,Sarah Davis
Benjamin,Gonzalez,benjamin.gonzalez@company.com,555-0310,1309 Team Street,Sarah Davis
Amber,Nelson,amber.nelson@company.com,555-0311,1310 Team Street,Sarah Davis

David,Wilson,david.wilson@company.com,555-0401,1400 Management Blvd,
Timothy,Carter,timothy.carter@company.com,555-0402,1401 Team Street,David Wilson
Olivia,Mitchell,olivia.mitchell@company.com,555-0403,1402 Team Street,David Wilson
Brandon,Perez,brandon.perez@company.com,555-0404,1403 Team Street,David Wilson
Natalie,Roberts,natalie.roberts@company.com,555-0405,1404 Team Street,David Wilson
Kyle,Turner,kyle.turner@company.com,555-0406,1405 Team Street,David Wilson
Victoria,Phillips,victoria.phillips@company.com,555-0407,1406 Team Street,David Wilson
Marcus,Campbell,marcus.campbell@company.com,555-0408,1407 Team Street,David Wilson
Alexa,Parker,alexa.parker@company.com,555-0409,1408 Team Street,David Wilson
Patrick,Evans,patrick.evans@company.com,555-0410,1409 Team Street,David Wilson
Madison,Edwards,madison.edwards@company.com,555-0411,1410 Team Street,David Wilson

Lisa,Taylor,lisa.taylor@company.com,555-0501,1500 Management Blvd,
Richard,Collins,richard.collins@company.com,555-0502,1501 Team Street,Lisa Taylor
Brittany,Stewart,brittany.stewart@company.com,555-0503,1502 Team Street,Lisa Taylor
Jacob,Sanchez,jacob.sanchez@company.com,555-0504,1503 Team Street,Lisa Taylor
Vanessa,Morris,vanessa.morris@company.com,555-0505,1504 Team Street,Lisa Taylor
Charles,Rogers,charles.rogers@company.com,555-0506,1505 Team Street,Lisa Taylor
Kimberly,Reed,kimberly.reed@company.com,555-0507,1506 Team Street,Lisa Taylor
Eric,Cook,eric.cook@company.com,555-0508,1507 Team Street,Lisa Taylor
Michelle,Morgan,michelle.morgan@company.com,555-0509,1508 Team Street,Lisa Taylor
Jonathan,Bell,jonathan.bell@company.com,555-0510,1509 Team Street,Lisa Taylor
Stephanie,Murphy,stephanie.murphy@company.com,555-0511,1510 Team Street,Lisa Taylor

James,Anderson,james.anderson@company.com,555-0601,1600 Management Blvd,
Derek,Rivera,derek.rivera@company.com,555-0602,1601 Team Street,James Anderson
Amanda,Cooper,amanda.cooper@company.com,555-0603,1602 Team Street,James Anderson
Peter,Howard,peter.howard@company.com,555-0604,1603 Team Street,James Anderson
Maria,Cox,maria.cox@company.com,555-0605,1604 Team Street,James Anderson
Gregory,Ward,gregory.ward@company.com,555-0606,1605 Team Street,James Anderson
Danielle,Torres,danielle.torres@company.com,555-0607,1606 Team Street,James Anderson
Kenneth,Peterson,kenneth.peterson@company.com,555-0608,1607 Team Street,James Anderson
Lisa,Gray,lisa.gray@company.com,555-0609,1608 Team Street,James Anderson
Brian,Ramirez,brian.ramirez@company.com,555-0610,1609 Team Street,James Anderson
Heather,James,heather.james@company.com,555-0611,1610 Team Street,James Anderson

Patricia,Moore,patricia.moore@company.com,555-0701,1700 Management Blvd,
Vincent,Watson,vincent.watson@company.com,555-0702,1701 Team Street,Patricia Moore
Melissa,Brooks,melissa.brooks@company.com,555-0703,1702 Team Street,Patricia Moore
Dennis,Kelly,dennis.kelly@company.com,555-0704,1703 Team Street,Patricia Moore
Tiffany,Sanders,tiffany.sanders@company.com,555-0705,1704 Team Street,Patricia Moore
Christian,Price,christian.price@company.com,555-0706,1705 Team Street,Patricia Moore
Amy,Bennett,amy.bennett@company.com,555-0707,1706 Team Street,Patricia Moore
Russell,Wood,russell.wood@company.com,555-0708,1707 Team Street,Patricia Moore
Carolyn,Barnes,carolyn.barnes@company.com,555-0709,1708 Team Street,Patricia Moore
Wayne,Ross,wayne.ross@company.com,555-0710,1709 Team Street,Patricia Moore
Shannon,Henderson,shannon.henderson@company.com,555-0711,1710 Team Street,Patricia Moore

Charles,Thomas,charles.thomas@company.com,555-0801,1800 Management Blvd,
Louis,Coleman,louis.coleman@company.com,555-0802,1801 Team Street,Charles Thomas
Janet,Foster,janet.foster@company.com,555-0803,1802 Team Street,Charles Thomas
Randy,Gonzales,randy.gonzales@company.com,555-0804,1803 Team Street,Charles Thomas
Catherine,Bryant,catherine.bryant@company.com,555-0805,1804 Team Street,Charles Thomas
Philip,Alexander,philip.alexander@company.com,555-0806,1805 Team Street,Charles Thomas
Bonnie,Russell,bonnie.russell@company.com,555-0807,1806 Team Street,Charles Thomas
Roy,Griffin,roy.griffin@company.com,555-0808,1807 Team Street,Charles Thomas
Victoria,Diaz,victoria.diaz@company.com,555-0809,1808 Team Street,Charles Thomas
Martin,Hayes,martin.hayes@company.com,555-0810,1809 Team Street,Charles Thomas
Denise,Myers,denise.myers@company.com,555-0811,1810 Team Street,Charles Thomas

Linda,Jackson,linda.jackson@company.com,555-0901,1900 Management Blvd,
Theresa,Ford,theresa.ford@company.com,555-0902,1901 Team Street,Linda Jackson
Gerald,Hamilton,gerald.hamilton@company.com,555-0903,1902 Team Street,Linda Jackson
Joan,Graham,joan.graham@company.com,555-0904,1903 Team Street,Linda Jackson
Carl,Elliott,carl.elliott@company.com,555-0905,1904 Team Street,Linda Jackson
Marilyn,Cunningham,marilyn.cunningham@company.com,555-0906,1905 Team Street,Linda Jackson
Austin,Bradley,austin.bradley@company.com,555-0907,1906 Team Street,Linda Jackson
Kathryn,Mendoza,kathryn.mendoza@company.com,555-0908,1907 Team Street,Linda Jackson
Alan,Olson,alan.olson@company.com,555-0909,1908 Team Street,Linda Jackson
Diane,Hart,diane.hart@company.com,555-0910,1909 Team Street,Linda Jackson
Philip,Carr,philip.carr@company.com,555-0911,1910 Team Street,Linda Jackson